process.parent.name,process.parent.pid,process.group_leader.pid,process.session_leader.pid,process.pid,process.command_line,process.executable,@timestamp,host.os.family,host.name,user.name
/sbin/launchd,1,1,1,13671,xpcproxy com.apple.AddressBook.abd,/usr/libexec/xpcproxy,2024-11-22T07:37:05.652Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,13671,1,13671,/System/Library/Frameworks/AddressBook.framework/Versions/A/Helpers/AddressBookManager.app/Contents/MacOS/AddressBookManager,/System/Library/Frameworks/AddressBook.framework/Versions/A/Helpers/AddressBookManager.app/Contents/MacOS/AddressBookManager,2024-11-22T07:37:05.652Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,16158,xpcproxy com.apple.mdworker.shared.02000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:37:09.507Z,darwin,scr-it-mac.local,root
/bin/sh,12658,12658,12632,16156,sh -c ps aux,/bin/bash,2024-11-22T07:37:08.505Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16156,sh -c ps aux,/bin/sh,2024-11-22T07:37:08.505Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16159,xpcproxy com.apple.mdworker.shared.0A000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:37:09.507Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,16157,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T07:37:08.505Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16158,1,16158,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:37:09.507Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16159,1,16159,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:37:09.507Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13669,xpcproxy com.apple.biomesyncd,/usr/libexec/xpcproxy,2024-11-22T07:37:02.648Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,13672,1,13672,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:37:06.654Z,darwin,scr-office-imac.local,michael.scott
/bin/sh,12658,12658,12632,16160,sh -c ps aux,/bin/bash,2024-11-22T07:38:07.581Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,16160,ps aux,/bin/ps,2024-11-22T07:38:07.581Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16160,sh -c ps aux,/bin/sh,2024-11-22T07:38:07.581Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16161,1,16161,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:38:09.585Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13674,xpcproxy com.apple.mdworker.shared.0F000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:38:20.743Z,darwin,scr-office-imac.local,root
/sbin/launchd,1,1,1,16161,xpcproxy com.apple.mdworker.shared.02000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:38:09.585Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,13674,1,13674,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:38:20.743Z,darwin,scr-office-imac.local,michael.scott
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16162,sh -c ps aux,/bin/sh,2024-11-22T07:39:08.669Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,16162,ps aux,/bin/ps,2024-11-22T07:39:08.669Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,16162,sh -c ps aux,/bin/bash,2024-11-22T07:39:08.669Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16163,1,16163,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T07:39:08.669Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16163,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T07:39:08.669Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,16165,xpcproxy com.apple.mdworker.shared.0A000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:39:11.674Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16166,1,16166,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:39:11.674Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16165,1,16165,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:39:11.674Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16164,xpcproxy com.apple.mdworker.shared.02000000-0400-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:39:11.673Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,16166,xpcproxy com.apple.mdworker.shared.0D000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:39:11.674Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16164,1,16164,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:39:11.674Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13675,xpcproxy com.apple.mdworker.shared.0F000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:40:06.875Z,darwin,scr-office-imac.local,root
/sbin/launchd,1,1,1,16168,xpcproxy com.apple.parsec-fbf,/usr/libexec/xpcproxy,2024-11-22T07:40:09.745Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,13675,1,13675,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:40:06.875Z,darwin,scr-office-imac.local,michael.scott
/bin/sh,12658,12658,12632,16167,sh -c ps aux,/bin/bash,2024-11-22T07:40:08.743Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,16167,ps aux,/bin/ps,2024-11-22T07:40:08.743Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16167,sh -c ps aux,/bin/sh,2024-11-22T07:40:08.743Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16168,1,16168,/System/Library/PrivateFrameworks/CoreParsec.framework/parsec-fbf,/System/Library/PrivateFrameworks/CoreParsec.framework/parsec-fbf,2024-11-22T07:40:09.745Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16169,xpcproxy com.apple.mdworker.shared.0A000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:40:40.784Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16169,1,16169,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:40:40.784Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16170,sh -c ps aux,/bin/sh,2024-11-22T07:41:07.818Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,16170,sh -c ps aux,/bin/bash,2024-11-22T07:41:07.818Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16172,xpcproxy com.apple.mdworker.shared.0D000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:41:10.821Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,16171,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T07:41:10.821Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16172,1,16172,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:41:10.821Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16171,1,16171,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T07:41:10.821Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16173,xpcproxy com.apple.mdworker.shared.02000000-0500-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:41:10.821Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,13676,1,13676,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:41:49.012Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,13676,xpcproxy com.apple.mdworker.shared.0F000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:41:49.012Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,13677,13677,13677,/System/Library/ExtensionKit/Extensions/PnROnDeviceWorker.appex/Contents/MacOS/PnROnDeviceWorker,/System/Library/ExtensionKit/Extensions/PnROnDeviceWorker.appex/Contents/MacOS/PnROnDeviceWorker,2024-11-22T07:41:55.019Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,13677,xpcproxy com.apple.lighthouse.PnROnDeviceWorker.FEAA9121-793C-53E5-956B-27FA27ED1B39 1069,/usr/libexec/xpcproxy,2024-11-22T07:41:55.019Z,darwin,scr-office-imac.local,root
/bin/bash,12658,12658,12632,16170,ps aux,/bin/ps,2024-11-22T07:41:07.819Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16173,1,16173,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:41:10.821Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,16174,sh -c ps aux,/bin/bash,2024-11-22T07:42:08.898Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16174,sh -c ps aux,/bin/sh,2024-11-22T07:42:08.898Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16175,xpcproxy com.apple.biomesyncd,/usr/libexec/xpcproxy,2024-11-22T07:42:18.915Z,darwin,scr-it-mac.local,root
/bin/bash,12658,12658,12632,16174,ps aux,/bin/ps,2024-11-22T07:42:08.898Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16175,1,16175,/usr/libexec/biomesyncd,/usr/libexec/biomesyncd,2024-11-22T07:42:18.915Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16176,xpcproxy com.apple.mdworker.shared.01000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:42:48.957Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16176,1,16176,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:42:48.957Z,darwin,scr-it-mac.local,_spotlight
/bin/bash,12658,12658,12632,16177,ps aux,/bin/ps,2024-11-22T07:43:07.985Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16177,sh -c ps aux,/bin/sh,2024-11-22T07:43:07.985Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16179,xpcproxy com.apple.mdworker.shared.02000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16181,1,16181,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13678,xpcproxy com.apple.mdworker.shared.0F000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:43:36.147Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,13678,1,13678,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:43:36.147Z,darwin,scr-office-imac.local,michael.scott
/bin/sh,12658,12658,12632,16177,sh -c ps aux,/bin/bash,2024-11-22T07:43:07.985Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16179,1,16179,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16180,xpcproxy com.apple.mdworker.shared.0A000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16178,1,16178,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16181,xpcproxy com.apple.mdworker.shared.0D000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,16178,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16180,1,16180,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:43:10.986Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,13679,1,13679,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:45:07.256Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,16183,xpcproxy com.apple.mdworker.shared.0D000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:44:39.110Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,13679,xpcproxy com.apple.mdworker.shared.0F000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:45:07.256Z,darwin,scr-office-imac.local,root
/bin/sh,12658,12658,12632,16182,sh -c ps aux,/bin/bash,2024-11-22T07:44:09.066Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,16182,ps aux,/bin/ps,2024-11-22T07:44:09.066Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16182,sh -c ps aux,/bin/sh,2024-11-22T07:44:09.066Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16183,1,16183,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:44:39.110Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,16184,sh -c ps aux,/bin/bash,2024-11-22T07:45:08.152Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16185,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T07:45:10.156Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16187,1,16187,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:45:12.159Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16186,1,16186,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:45:12.159Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16184,sh -c ps aux,/bin/sh,2024-11-22T07:45:08.152Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,16184,ps aux,/bin/ps,2024-11-22T07:45:08.152Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16185,1,16185,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T07:45:10.156Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16186,xpcproxy com.apple.mdworker.shared.0A000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:45:12.159Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,16187,xpcproxy com.apple.mdworker.shared.02000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:45:12.159Z,darwin,scr-it-mac.local,root
/bin/bash,12658,12658,12632,16188,ps aux,/bin/ps,2024-11-22T07:46:08.237Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13680,xpcproxy com.apple.mdworker.shared.0F000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:46:47.374Z,darwin,scr-office-imac.local,root
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16188,sh -c ps aux,/bin/sh,2024-11-22T07:46:08.237Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16189,sh -c ps aux,/bin/sh,2024-11-22T07:47:08.317Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,16188,sh -c ps aux,/bin/bash,2024-11-22T07:46:08.237Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,13680,1,13680,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:46:47.374Z,darwin,scr-office-imac.local,michael.scott
/bin/bash,12658,12658,12632,16189,ps aux,/bin/ps,2024-11-22T07:47:08.317Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,16189,sh -c ps aux,/bin/bash,2024-11-22T07:47:08.317Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16193,xpcproxy com.apple.mdworker.shared.0D000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:47:12.323Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16192,1,16192,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:47:12.323Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16191,xpcproxy com.apple.mdworker.shared.02000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:47:12.323Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,13682,xpcproxy com.apple.mdworker.shared.10000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:47:12.404Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,16190,1,16190,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T07:47:11.322Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,16191,1,16191,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:47:12.323Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16192,xpcproxy com.apple.mdworker.shared.0A000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:47:12.323Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,13681,xpcproxy com.apple.mdworker.shared.09000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:47:12.404Z,darwin,scr-office-imac.local,root
/bin/bash,12658,12658,12632,16194,ps aux,/bin/ps,2024-11-22T07:48:08.401Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,16190,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T07:47:11.322Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,13682,1,13682,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:47:12.404Z,darwin,scr-office-imac.local,michael.scott
/usr/libexec/xpcproxy,1,16193,1,16193,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:47:12.323Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,16194,sh -c ps aux,/bin/bash,2024-11-22T07:48:08.401Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,16194,sh -c ps aux,/bin/sh,2024-11-22T07:48:08.401Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,13681,1,13681,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:47:12.404Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,16196,xpcproxy com.apple.mdworker.shared.0A000000-0400-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T07:48:50.458Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,16195,1,16195,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T07:48:50.459Z,darwin,scr-it-mac.local,sadiq.khan
